file name,FFT_1
date,2020-Jun-23 17:02:11.404002
desc,
note,
ch_name,Ch2
ch_type,Overall
x_unit,
y_unit,g
unit,g
db_ref,1.000000e+000
detection,rms
data
record,rpm,value,value(dB),time,alarm,note
1,0.000000e+000,1.637300e-002,-3.571743e+001,2020-06-23T17:02:12.204000,Normal,
2,0.000000e+000,1.653687e-002,-3.563093e+001,2020-06-23T17:02:12.254000,Normal,
3,0.000000e+000,1.653687e-002,-3.563093e+001,2020-06-23T17:02:12.304000,Normal,
4,0.000000e+000,1.655351e-002,-3.562220e+001,2020-06-23T17:02:12.354000,Normal,
5,0.000000e+000,1.655351e-002,-3.562220e+001,2020-06-23T17:02:12.404000,Normal,
6,0.000000e+000,1.643491e-002,-3.568465e+001,2020-06-23T17:02:12.454000,Normal,
7,0.000000e+000,1.643491e-002,-3.568465e+001,2020-06-23T17:02:12.504000,Normal,
8,0.000000e+000,1.631849e-002,-3.574640e+001,2020-06-23T17:02:12.554000,Normal,
9,0.000000e+000,1.631849e-002,-3.574640e+001,2020-06-23T17:02:12.604000,Normal,
10,0.000000e+000,1.633008e-002,-3.574023e+001,2020-06-23T17:02:12.654000,Normal,
11,0.000000e+000,1.633008e-002,-3.574023e+001,2020-06-23T17:02:12.704000,Normal,
12,0.000000e+000,1.647401e-002,-3.566401e+001,2020-06-23T17:02:12.754000,Normal,
13,0.000000e+000,1.647401e-002,-3.566401e+001,2020-06-23T17:02:12.804000,Normal,
14,0.000000e+000,1.660803e-002,-3.559364e+001,2020-06-23T17:02:12.854000,Normal,
15,0.000000e+000,1.660803e-002,-3.559364e+001,2020-06-23T17:02:12.904000,Normal,
16,0.000000e+000,1.660476e-002,-3.559535e+001,2020-06-23T17:02:12.954000,Normal,
17,0.000000e+000,1.660476e-002,-3.559535e+001,2020-06-23T17:02:13.003000,Normal,
18,0.000000e+000,1.651634e-002,-3.564173e+001,2020-06-23T17:02:13.053000,Normal,
19,0.000000e+000,1.651634e-002,-3.564173e+001,2020-06-23T17:02:13.104000,Normal,
20,0.000000e+000,1.649841e-002,-3.565116e+001,2020-06-23T17:02:13.153000,Normal,
21,0.000000e+000,1.649841e-002,-3.565116e+001,2020-06-23T17:02:13.204000,Normal,
22,0.000000e+000,1.660528e-002,-3.559507e+001,2020-06-23T17:02:13.253000,Normal,
23,0.000000e+000,1.660528e-002,-3.559507e+001,2020-06-23T17:02:13.304000,Normal,
24,0.000000e+000,1.678727e-002,-3.550040e+001,2020-06-23T17:02:13.353000,Normal,
25,0.000000e+000,1.678727e-002,-3.550040e+001,2020-06-23T17:02:13.403000,Normal,
26,0.000000e+000,1.697212e-002,-3.540528e+001,2020-06-23T17:02:13.454000,Normal,
27,0.000000e+000,1.697212e-002,-3.540528e+001,2020-06-23T17:02:13.503000,Normal,
28,0.000000e+000,1.709427e-002,-3.534299e+001,2020-06-23T17:02:13.554000,Normal,
29,0.000000e+000,1.709427e-002,-3.534299e+001,2020-06-23T17:02:13.603000,Normal,
30,0.000000e+000,1.715638e-002,-3.531149e+001,2020-06-23T17:02:13.654000,Normal,
31,0.000000e+000,1.715638e-002,-3.531149e+001,2020-06-23T17:02:13.703000,Normal,
32,0.000000e+000,1.716367e-002,-3.530780e+001,2020-06-23T17:02:13.753000,Normal,
33,0.000000e+000,1.716367e-002,-3.530780e+001,2020-06-23T17:02:13.803000,Normal,
34,0.000000e+000,1.708151e-002,-3.534948e+001,2020-06-23T17:02:13.853000,Normal,
35,0.000000e+000,1.708151e-002,-3.534948e+001,2020-06-23T17:02:13.904000,Normal,
36,0.000000e+000,1.698830e-002,-3.539700e+001,2020-06-23T17:02:13.953000,Normal,
37,0.000000e+000,1.698830e-002,-3.539700e+001,2020-06-23T17:02:14.004000,Normal,
38,0.000000e+000,1.702889e-002,-3.537627e+001,2020-06-23T17:02:14.053000,Normal,
39,0.000000e+000,1.702889e-002,-3.537627e+001,2020-06-23T17:02:14.104000,Normal,
40,0.000000e+000,1.718161e-002,-3.529872e+001,2020-06-23T17:02:14.153000,Normal,
41,0.000000e+000,1.718161e-002,-3.529872e+001,2020-06-23T17:02:14.204000,Normal,
42,0.000000e+000,1.733688e-002,-3.522058e+001,2020-06-23T17:02:14.254000,Normal,
43,0.000000e+000,1.733688e-002,-3.522058e+001,2020-06-23T17:02:14.304000,Normal,
44,0.000000e+000,1.744434e-002,-3.516691e+001,2020-06-23T17:02:14.354000,Normal,
45,0.000000e+000,1.744434e-002,-3.516691e+001,2020-06-23T17:02:14.403000,Normal,
46,0.000000e+000,1.749875e-002,-3.513986e+001,2020-06-23T17:02:14.454000,Normal,
47,0.000000e+000,1.749875e-002,-3.513986e+001,2020-06-23T17:02:14.503000,Normal,
48,0.000000e+000,1.751271e-002,-3.513294e+001,2020-06-23T17:02:14.554000,Normal,
49,0.000000e+000,1.751271e-002,-3.513294e+001,2020-06-23T17:02:14.604000,Normal,
50,0.000000e+000,1.748010e-002,-3.514912e+001,2020-06-23T17:02:14.654000,Normal,
51,0.000000e+000,1.748010e-002,-3.514912e+001,2020-06-23T17:02:14.704000,Normal,
52,0.000000e+000,1.741243e-002,-3.518281e+001,2020-06-23T17:02:14.753000,Normal,
53,0.000000e+000,1.741243e-002,-3.518281e+001,2020-06-23T17:02:14.804000,Normal,
54,0.000000e+000,1.737769e-002,-3.520016e+001,2020-06-23T17:02:14.853000,Normal,
55,0.000000e+000,1.737769e-002,-3.520016e+001,2020-06-23T17:02:14.904000,Normal,
56,0.000000e+000,1.737699e-002,-3.520051e+001,2020-06-23T17:02:14.954000,Normal,
57,0.000000e+000,1.737699e-002,-3.520051e+001,2020-06-23T17:02:15.003000,Normal,
58,0.000000e+000,1.727066e-002,-3.525382e+001,2020-06-23T17:02:15.053000,Normal,
59,0.000000e+000,1.727066e-002,-3.525382e+001,2020-06-23T17:02:15.103000,Normal,
60,0.000000e+000,1.701802e-002,-3.538182e+001,2020-06-23T17:02:15.153000,Normal,
61,0.000000e+000,1.701802e-002,-3.538182e+001,2020-06-23T17:02:15.203000,Normal,
62,0.000000e+000,1.680422e-002,-3.549163e+001,2020-06-23T17:02:15.253000,Normal,
63,0.000000e+000,1.680422e-002,-3.549163e+001,2020-06-23T17:02:15.304000,Normal,
64,0.000000e+000,1.677766e-002,-3.550537e+001,2020-06-23T17:02:15.353000,Normal,
65,0.000000e+000,1.677766e-002,-3.550537e+001,2020-06-23T17:02:15.403000,Normal,
66,0.000000e+000,1.687804e-002,-3.545356e+001,2020-06-23T17:02:15.453000,Normal,
67,0.000000e+000,1.687804e-002,-3.545356e+001,2020-06-23T17:02:15.503000,Normal,
68,0.000000e+000,1.699199e-002,-3.539512e+001,2020-06-23T17:02:15.553000,Normal,
69,0.000000e+000,1.699199e-002,-3.539512e+001,2020-06-23T17:02:15.603000,Normal,
70,0.000000e+000,1.704193e-002,-3.536963e+001,2020-06-23T17:02:15.654000,Normal,
71,0.000000e+000,1.704193e-002,-3.536963e+001,2020-06-23T17:02:15.703000,Normal,
72,0.000000e+000,1.701118e-002,-3.538531e+001,2020-06-23T17:02:15.753000,Normal,
73,0.000000e+000,1.701118e-002,-3.538531e+001,2020-06-23T17:02:15.803000,Normal,
74,0.000000e+000,1.698646e-002,-3.539794e+001,2020-06-23T17:02:15.853000,Normal,
75,0.000000e+000,1.698646e-002,-3.539794e+001,2020-06-23T17:02:15.903000,Normal,
76,0.000000e+000,1.700244e-002,-3.538978e+001,2020-06-23T17:02:15.953000,Normal,
77,0.000000e+000,1.700244e-002,-3.538978e+001,2020-06-23T17:02:16.003000,Normal,
78,0.000000e+000,1.696620e-002,-3.540831e+001,2020-06-23T17:02:16.053000,Normal,
79,0.000000e+000,1.696620e-002,-3.540831e+001,2020-06-23T17:02:16.104000,Normal,
80,0.000000e+000,1.682941e-002,-3.547862e+001,2020-06-23T17:02:16.153000,Normal,
81,0.000000e+000,1.682941e-002,-3.547862e+001,2020-06-23T17:02:16.204000,Normal,
82,0.000000e+000,1.667166e-002,-3.556042e+001,2020-06-23T17:02:16.253000,Normal,
83,0.000000e+000,1.667166e-002,-3.556042e+001,2020-06-23T17:02:16.304000,Normal,
84,0.000000e+000,1.655348e-002,-3.562221e+001,2020-06-23T17:02:16.353000,Normal,
85,0.000000e+000,1.655348e-002,-3.562221e+001,2020-06-23T17:02:16.403000,Normal,
86,0.000000e+000,1.646660e-002,-3.566792e+001,2020-06-23T17:02:16.454000,Normal,
87,0.000000e+000,1.646660e-002,-3.566792e+001,2020-06-23T17:02:16.503000,Normal,
88,0.000000e+000,1.640389e-002,-3.570106e+001,2020-06-23T17:02:16.554000,Normal,
89,0.000000e+000,1.640389e-002,-3.570106e+001,2020-06-23T17:02:16.603000,Normal,
90,0.000000e+000,1.636508e-002,-3.572164e+001,2020-06-23T17:02:16.654000,Normal,
91,0.000000e+000,1.636508e-002,-3.572164e+001,2020-06-23T17:02:16.703000,Normal,
92,0.000000e+000,1.639463e-002,-3.570597e+001,2020-06-23T17:02:16.753000,Normal,
93,0.000000e+000,1.639463e-002,-3.570597e+001,2020-06-23T17:02:16.804000,Normal,
94,0.000000e+000,1.651255e-002,-3.564372e+001,2020-06-23T17:02:16.853000,Normal,
95,0.000000e+000,1.651255e-002,-3.564372e+001,2020-06-23T17:02:16.904000,Normal,
96,0.000000e+000,1.664278e-002,-3.557548e+001,2020-06-23T17:02:16.953000,Normal,
97,0.000000e+000,1.664278e-002,-3.557548e+001,2020-06-23T17:02:17.004000,Normal,
98,0.000000e+000,1.671391e-002,-3.553844e+001,2020-06-23T17:02:17.053000,Normal,
99,0.000000e+000,1.671391e-002,-3.553844e+001,2020-06-23T17:02:17.104000,Normal,
100,0.000000e+000,1.671086e-002,-3.554003e+001,2020-06-23T17:02:17.154000,Normal,
101,0.000000e+000,1.671086e-002,-3.554003e+001,2020-06-23T17:02:17.204000,Normal,
102,0.000000e+000,1.666768e-002,-3.556249e+001,2020-06-23T17:02:17.254000,Normal,
103,0.000000e+000,1.666768e-002,-3.556249e+001,2020-06-23T17:02:17.304000,Normal,
104,0.000000e+000,1.666705e-002,-3.556283e+001,2020-06-23T17:02:17.354000,Normal,
105,0.000000e+000,1.666705e-002,-3.556283e+001,2020-06-23T17:02:17.403000,Normal,
106,0.000000e+000,1.673824e-002,-3.552581e+001,2020-06-23T17:02:17.454000,Normal,
107,0.000000e+000,1.673824e-002,-3.552581e+001,2020-06-23T17:02:17.504000,Normal,
108,0.000000e+000,1.678587e-002,-3.550112e+001,2020-06-23T17:02:17.554000,Normal,
109,0.000000e+000,1.678587e-002,-3.550112e+001,2020-06-23T17:02:17.604000,Normal,
110,0.000000e+000,1.673127e-002,-3.552942e+001,2020-06-23T17:02:17.654000,Normal,
111,0.000000e+000,1.673127e-002,-3.552942e+001,2020-06-23T17:02:17.704000,Normal,
112,0.000000e+000,1.665269e-002,-3.557031e+001,2020-06-23T17:02:17.753000,Normal,
113,0.000000e+000,1.665269e-002,-3.557031e+001,2020-06-23T17:02:17.804000,Normal,
114,0.000000e+000,1.666797e-002,-3.556235e+001,2020-06-23T17:02:17.854000,Normal,
115,0.000000e+000,1.666797e-002,-3.556235e+001,2020-06-23T17:02:17.904000,Normal,
116,0.000000e+000,1.676960e-002,-3.550955e+001,2020-06-23T17:02:17.954000,Normal,
117,0.000000e+000,1.676960e-002,-3.550955e+001,2020-06-23T17:02:18.003000,Normal,
118,0.000000e+000,1.684573e-002,-3.547020e+001,2020-06-23T17:02:18.053000,Normal,
119,0.000000e+000,1.684573e-002,-3.547020e+001,2020-06-23T17:02:18.103000,Normal,
120,0.000000e+000,1.684795e-002,-3.546906e+001,2020-06-23T17:02:18.153000,Normal,
121,0.000000e+000,1.684795e-002,-3.546906e+001,2020-06-23T17:02:18.204000,Normal,
122,0.000000e+000,1.682206e-002,-3.548242e+001,2020-06-23T17:02:18.253000,Normal,
123,0.000000e+000,1.682206e-002,-3.548242e+001,2020-06-23T17:02:18.304000,Normal,
124,0.000000e+000,1.682508e-002,-3.548086e+001,2020-06-23T17:02:18.353000,Normal,
125,0.000000e+000,1.682508e-002,-3.548086e+001,2020-06-23T17:02:18.403000,Normal,
126,0.000000e+000,1.687729e-002,-3.545395e+001,2020-06-23T17:02:18.453000,Normal,
127,0.000000e+000,1.687729e-002,-3.545395e+001,2020-06-23T17:02:18.503000,Normal,
128,0.000000e+000,1.699620e-002,-3.539296e+001,2020-06-23T17:02:18.553000,Normal,
129,0.000000e+000,1.699620e-002,-3.539296e+001,2020-06-23T17:02:18.603000,Normal,
130,0.000000e+000,1.717088e-002,-3.530415e+001,2020-06-23T17:02:18.654000,Normal,
131,0.000000e+000,1.717088e-002,-3.530415e+001,2020-06-23T17:02:18.703000,Normal,
132,0.000000e+000,1.729941e-002,-3.523938e+001,2020-06-23T17:02:18.753000,Normal,
133,0.000000e+000,1.729941e-002,-3.523938e+001,2020-06-23T17:02:18.803000,Normal,
134,0.000000e+000,1.729949e-002,-3.523934e+001,2020-06-23T17:02:18.853000,Normal,
135,0.000000e+000,1.729949e-002,-3.523934e+001,2020-06-23T17:02:18.903000,Normal,
136,0.000000e+000,1.721194e-002,-3.528340e+001,2020-06-23T17:02:18.953000,Normal,
137,0.000000e+000,1.721194e-002,-3.528340e+001,2020-06-23T17:02:19.004000,Normal,
138,0.000000e+000,1.715986e-002,-3.530973e+001,2020-06-23T17:02:19.053000,Normal,
139,0.000000e+000,1.715986e-002,-3.530973e+001,2020-06-23T17:02:19.104000,Normal,
140,0.000000e+000,1.724441e-002,-3.526704e+001,2020-06-23T17:02:19.153000,Normal,
141,0.000000e+000,1.724441e-002,-3.526704e+001,2020-06-23T17:02:19.204000,Normal,
142,0.000000e+000,1.737597e-002,-3.520102e+001,2020-06-23T17:02:19.253000,Normal,
143,0.000000e+000,1.737597e-002,-3.520102e+001,2020-06-23T17:02:19.304000,Normal,
144,0.000000e+000,1.736907e-002,-3.520447e+001,2020-06-23T17:02:19.354000,Normal,
145,0.000000e+000,1.736907e-002,-3.520447e+001,2020-06-23T17:02:19.403000,Normal,
146,0.000000e+000,1.724115e-002,-3.526868e+001,2020-06-23T17:02:19.454000,Normal,
147,0.000000e+000,1.724115e-002,-3.526868e+001,2020-06-23T17:02:19.503000,Normal,
148,0.000000e+000,1.718335e-002,-3.529784e+001,2020-06-23T17:02:19.554000,Normal,
149,0.000000e+000,1.718335e-002,-3.529784e+001,2020-06-23T17:02:19.603000,Normal,
150,0.000000e+000,1.723667e-002,-3.527094e+001,2020-06-23T17:02:19.654000,Normal,
151,0.000000e+000,1.723667e-002,-3.527094e+001,2020-06-23T17:02:19.704000,Normal,
152,0.000000e+000,1.732503e-002,-3.522652e+001,2020-06-23T17:02:19.753000,Normal,
153,0.000000e+000,1.732503e-002,-3.522652e+001,2020-06-23T17:02:19.804000,Normal,
154,0.000000e+000,1.745355e-002,-3.516233e+001,2020-06-23T17:02:19.853000,Normal,
155,0.000000e+000,1.745355e-002,-3.516233e+001,2020-06-23T17:02:19.904000,Normal,
156,0.000000e+000,1.757252e-002,-3.510332e+001,2020-06-23T17:02:19.953000,Normal,
157,0.000000e+000,1.757252e-002,-3.510332e+001,2020-06-23T17:02:20.004000,Normal,
158,0.000000e+000,1.755282e-002,-3.511306e+001,2020-06-23T17:02:20.054000,Normal,
159,0.000000e+000,1.755282e-002,-3.511306e+001,2020-06-23T17:02:20.104000,Normal,
160,0.000000e+000,1.737507e-002,-3.520147e+001,2020-06-23T17:02:20.154000,Normal,
161,0.000000e+000,1.737507e-002,-3.520147e+001,2020-06-23T17:02:20.204000,Normal,
162,0.000000e+000,1.714619e-002,-3.531665e+001,2020-06-23T17:02:20.254000,Normal,
163,0.000000e+000,1.714619e-002,-3.531665e+001,2020-06-23T17:02:20.304000,Normal,
164,0.000000e+000,1.695709e-002,-3.541297e+001,2020-06-23T17:02:20.354000,Normal,
165,0.000000e+000,1.695709e-002,-3.541297e+001,2020-06-23T17:02:20.404000,Normal,
166,0.000000e+000,1.685808e-002,-3.546384e+001,2020-06-23T17:02:20.454000,Normal,
167,0.000000e+000,1.685808e-002,-3.546384e+001,2020-06-23T17:02:20.504000,Normal,
168,0.000000e+000,1.681888e-002,-3.548406e+001,2020-06-23T17:02:20.554000,Normal,
169,0.000000e+000,1.681888e-002,-3.548406e+001,2020-06-23T17:02:20.604000,Normal,
170,0.000000e+000,1.676935e-002,-3.550967e+001,2020-06-23T17:02:20.654000,Normal,
171,0.000000e+000,1.676935e-002,-3.550967e+001,2020-06-23T17:02:20.704000,Normal,
172,0.000000e+000,1.671690e-002,-3.553688e+001,2020-06-23T17:02:20.754000,Normal,
173,0.000000e+000,1.671690e-002,-3.553688e+001,2020-06-23T17:02:20.804000,Normal,
174,0.000000e+000,1.672825e-002,-3.553099e+001,2020-06-23T17:02:20.854000,Normal,
175,0.000000e+000,1.672825e-002,-3.553099e+001,2020-06-23T17:02:20.904000,Normal,
176,0.000000e+000,1.682158e-002,-3.548266e+001,2020-06-23T17:02:20.954000,Normal,
177,0.000000e+000,1.682158e-002,-3.548266e+001,2020-06-23T17:02:21.003000,Normal,
178,0.000000e+000,1.696578e-002,-3.540852e+001,2020-06-23T17:02:21.053000,Normal,
179,0.000000e+000,1.696578e-002,-3.540852e+001,2020-06-23T17:02:21.103000,Normal,
180,0.000000e+000,1.711999e-002,-3.532993e+001,2020-06-23T17:02:21.153000,Normal,
181,0.000000e+000,1.711999e-002,-3.532993e+001,2020-06-23T17:02:21.204000,Normal,
182,0.000000e+000,1.723608e-002,-3.527123e+001,2020-06-23T17:02:21.253000,Normal,
183,0.000000e+000,1.723608e-002,-3.527123e+001,2020-06-23T17:02:21.304000,Normal,
184,0.000000e+000,1.732282e-002,-3.522763e+001,2020-06-23T17:02:21.353000,Normal,
185,0.000000e+000,1.732282e-002,-3.522763e+001,2020-06-23T17:02:21.403000,Normal,
186,0.000000e+000,1.739460e-002,-3.519171e+001,2020-06-23T17:02:21.453000,Normal,
187,0.000000e+000,1.739460e-002,-3.519171e+001,2020-06-23T17:02:21.503000,Normal,
188,0.000000e+000,1.736011e-002,-3.520895e+001,2020-06-23T17:02:21.554000,Normal,
189,0.000000e+000,1.736011e-002,-3.520895e+001,2020-06-23T17:02:21.603000,Normal,
190,0.000000e+000,1.716301e-002,-3.530813e+001,2020-06-23T17:02:21.654000,Normal,
191,0.000000e+000,1.716301e-002,-3.530813e+001,2020-06-23T17:02:21.703000,Normal,
192,0.000000e+000,1.695570e-002,-3.541369e+001,2020-06-23T17:02:21.753000,Normal,
193,0.000000e+000,1.695570e-002,-3.541369e+001,2020-06-23T17:02:21.803000,Normal,
194,0.000000e+000,1.689192e-002,-3.544642e+001,2020-06-23T17:02:21.853000,Normal,
195,0.000000e+000,1.689192e-002,-3.544642e+001,2020-06-23T17:02:21.904000,Normal,
196,0.000000e+000,1.693782e-002,-3.542285e+001,2020-06-23T17:02:21.953000,Normal,
197,0.000000e+000,1.693782e-002,-3.542285e+001,2020-06-23T17:02:22.004000,Normal,
198,0.000000e+000,1.701476e-002,-3.538348e+001,2020-06-23T17:02:22.053000,Normal,
199,0.000000e+000,1.701476e-002,-3.538348e+001,2020-06-23T17:02:22.104000,Normal,
200,0.000000e+000,1.711199e-002,-3.533399e+001,2020-06-23T17:02:22.153000,Normal,
201,0.000000e+000,1.711199e-002,-3.533399e+001,2020-06-23T17:02:22.204000,Normal,
202,0.000000e+000,1.725292e-002,-3.526275e+001,2020-06-23T17:02:22.254000,Normal,
203,0.000000e+000,1.725292e-002,-3.526275e+001,2020-06-23T17:02:22.304000,Normal,
204,0.000000e+000,1.741259e-002,-3.518273e+001,2020-06-23T17:02:22.354000,Normal,
205,0.000000e+000,1.741259e-002,-3.518273e+001,2020-06-23T17:02:22.403000,Normal,
206,0.000000e+000,1.748417e-002,-3.514710e+001,2020-06-23T17:02:22.454000,Normal,
207,0.000000e+000,1.748417e-002,-3.514710e+001,2020-06-23T17:02:22.503000,Normal,
208,0.000000e+000,1.739871e-002,-3.518966e+001,2020-06-23T17:02:22.554000,Normal,
209,0.000000e+000,1.739871e-002,-3.518966e+001,2020-06-23T17:02:22.604000,Normal,
210,0.000000e+000,1.725116e-002,-3.526363e+001,2020-06-23T17:02:22.654000,Normal,
211,0.000000e+000,1.725116e-002,-3.526363e+001,2020-06-23T17:02:22.704000,Normal,
212,0.000000e+000,1.719157e-002,-3.529369e+001,2020-06-23T17:02:22.753000,Normal,
213,0.000000e+000,1.719157e-002,-3.529369e+001,2020-06-23T17:02:22.804000,Normal,
214,0.000000e+000,1.728790e-002,-3.524515e+001,2020-06-23T17:02:22.853000,Normal,
215,0.000000e+000,1.728790e-002,-3.524515e+001,2020-06-23T17:02:22.904000,Normal,
216,0.000000e+000,1.749392e-002,-3.514226e+001,2020-06-23T17:02:22.954000,Normal,
217,0.000000e+000,1.749392e-002,-3.514226e+001,2020-06-23T17:02:23.003000,Normal,
218,0.000000e+000,1.764868e-002,-3.506575e+001,2020-06-23T17:02:23.053000,Normal,
219,0.000000e+000,1.764868e-002,-3.506575e+001,2020-06-23T17:02:23.103000,Normal,
220,0.000000e+000,1.763151e-002,-3.507421e+001,2020-06-23T17:02:23.153000,Normal,
221,0.000000e+000,1.763151e-002,-3.507421e+001,2020-06-23T17:02:23.203000,Normal,
222,0.000000e+000,1.754059e-002,-3.511912e+001,2020-06-23T17:02:23.253000,Normal,
223,0.000000e+000,1.754059e-002,-3.511912e+001,2020-06-23T17:02:23.304000,Normal,
224,0.000000e+000,1.752643e-002,-3.512613e+001,2020-06-23T17:02:23.353000,Normal,
225,0.000000e+000,1.752643e-002,-3.512613e+001,2020-06-23T17:02:23.403000,Normal,
226,0.000000e+000,1.756480e-002,-3.510714e+001,2020-06-23T17:02:23.453000,Normal,
227,0.000000e+000,1.756480e-002,-3.510714e+001,2020-06-23T17:02:23.503000,Normal,
228,0.000000e+000,1.752606e-002,-3.512631e+001,2020-06-23T17:02:23.553000,Normal,
229,0.000000e+000,1.752606e-002,-3.512631e+001,2020-06-23T17:02:23.603000,Normal,
230,0.000000e+000,1.736823e-002,-3.520489e+001,2020-06-23T17:02:23.653000,Normal,
231,0.000000e+000,1.736823e-002,-3.520489e+001,2020-06-23T17:02:23.703000,Normal,
232,0.000000e+000,1.719458e-002,-3.529217e+001,2020-06-23T17:02:23.753000,Normal,
233,0.000000e+000,1.719458e-002,-3.529217e+001,2020-06-23T17:02:23.803000,Normal,
234,0.000000e+000,1.713516e-002,-3.532223e+001,2020-06-23T17:02:23.853000,Normal,
235,0.000000e+000,1.713516e-002,-3.532223e+001,2020-06-23T17:02:23.903000,Normal,
236,0.000000e+000,1.720335e-002,-3.528774e+001,2020-06-23T17:02:23.953000,Normal,
237,0.000000e+000,1.720335e-002,-3.528774e+001,2020-06-23T17:02:24.003000,Normal,
238,0.000000e+000,1.727335e-002,-3.525247e+001,2020-06-23T17:02:24.053000,Normal,
